"","time_string","state","value","week","season"
"6897","2020/21 SW10 (KW36)","A49..49",NA,10,2020
"6898","2020/21 SW11 (KW37)","A49..49",NA,11,2020
"6899","2020/21 SW12 (KW38)","A49..49",NA,12,2020
"6900","2020/21 SW13 (KW39)","A49..49",NA,13,2020
"6901","2020/21 SW14 (KW40)","A49..49",NA,14,2020
"6902","2020/21 SW15 (KW41)","A49..49",NA,15,2020
"6903","2020/21 SW16 (KW42)","A49..49",NA,16,2020
"6904","2020/21 SW17 (KW43)","A49..49",NA,17,2020
"6905","2020/21 SW18 (KW44)","A49..49",NA,18,2020
"6906","2020/21 SW19 (KW45)","A49..49",NA,19,2020
"6907","2020/21 SW20 (KW46)","A49..49",NA,20,2020
"6908","2020/21 SW21 (KW47)","A49..49",NA,21,2020
"6909","2020/21 SW22 (KW48)","A49..49",3,22,2020
"6910","2020/21 SW23 (KW49)","A49..49",NA,23,2020
"6911","2020/21 SW24 (KW50)","A49..49",NA,24,2020
"6912","2020/21 SW25 (KW51)","A49..49",NA,25,2020
"6913","2020/21 SW26 (KW52)","A49..49",1,26,2020
"6914","2020/21 SW27 (KW53)","A49..49",1,27,2020
"6915","2019/20 SW27 (KW01)","A50..50",23,27,2019
"6916","2019/20 SW28 (KW02)","A50..50",44,28,2019
"6917","2019/20 SW29 (KW03)","A50..50",60,29,2019
"6918","2019/20 SW30 (KW04)","A50..50",90,30,2019
"6919","2019/20 SW31 (KW05)","A50..50",224,31,2019
"6920","2019/20 SW32 (KW06)","A50..50",279,32,2019
"6921","2019/20 SW33 (KW07)","A50..50",256,33,2019
"6922","2019/20 SW34 (KW08)","A50..50",247,34,2019
"6923","2019/20 SW35 (KW09)","A50..50",289,35,2019
"6924","2019/20 SW36 (KW10)","A50..50",352,36,2019
"6925","2019/20 SW37 (KW11)","A50..50",229,37,2019
"6926","2019/20 SW38 (KW12)","A50..50",116,38,2019
"6927","2019/20 SW39 (KW13)","A50..50",40,39,2019
"6928","2019/20 SW40 (KW14)","A50..50",7,40,2019
"6929","2019/20 SW41 (KW15)","A50..50",6,41,2019
"6930","2019/20 SW42 (KW16)","A50..50",5,42,2019
"6931","2019/20 SW43 (KW17)","A50..50",2,43,2019
"6932","2019/20 SW44 (KW18)","A50..50",3,44,2019
"6933","2019/20 SW45 (KW19)","A50..50",2,45,2019
"6934","2019/20 SW46 (KW20)","A50..50",5,46,2019
"6935","2019/20 SW47 (KW21)","A50..50",NA,47,2019
"6936","2019/20 SW48 (KW22)","A50..50",1,48,2019
"6937","2019/20 SW49 (KW23)","A50..50",2,49,2019
"6938","2019/20 SW50 (KW24)","A50..50",NA,50,2019
"6939","2019/20 SW51 (KW25)","A50..50",NA,51,2019
"6940","2019/20 SW52 (KW26)","A50..50",2,52,2019
"6941","2020/21 SW01 (KW27)","A50..50",NA,1,2020
"6942","2020/21 SW02 (KW28)","A50..50",NA,2,2020
"6943","2020/21 SW03 (KW29)","A50..50",NA,3,2020
"6944","2020/21 SW04 (KW30)","A50..50",NA,4,2020
"6945","2020/21 SW05 (KW31)","A50..50",NA,5,2020
"6946","2020/21 SW06 (KW32)","A50..50",NA,6,2020
"6947","2020/21 SW07 (KW33)","A50..50",2,7,2020
"6948","2020/21 SW08 (KW34)","A50..50",NA,8,2020
"6949","2020/21 SW09 (KW35)","A50..50",NA,9,2020
"6950","2020/21 SW10 (KW36)","A50..50",NA,10,2020
"6951","2020/21 SW11 (KW37)","A50..50",NA,11,2020
"6952","2020/21 SW12 (KW38)","A50..50",NA,12,2020
"6953","2020/21 SW13 (KW39)","A50..50",NA,13,2020
"6954","2020/21 SW14 (KW40)","A50..50",NA,14,2020
"6955","2020/21 SW15 (KW41)","A50..50",NA,15,2020
"6956","2020/21 SW16 (KW42)","A50..50",NA,16,2020
"6957","2020/21 SW17 (KW43)","A50..50",1,17,2020
"6958","2020/21 SW18 (KW44)","A50..50",1,18,2020
"6959","2020/21 SW19 (KW45)","A50..50",NA,19,2020
"6960","2020/21 SW20 (KW46)","A50..50",NA,20,2020
"6961","2020/21 SW21 (KW47)","A50..50",1,21,2020
"6962","2020/21 SW22 (KW48)","A50..50",NA,22,2020
"6963","2020/21 SW23 (KW49)","A50..50",NA,23,2020
"6964","2020/21 SW24 (KW50)","A50..50",NA,24,2020
"6965","2020/21 SW25 (KW51)","A50..50",NA,25,2020
"6966","2020/21 SW26 (KW52)","A50..50",NA,26,2020
"6967","2020/21 SW27 (KW53)","A50..50",NA,27,2020
"6968","2019/20 SW27 (KW01)","A51..51",24,27,2019
"6969","2019/20 SW28 (KW02)","A51..51",38,28,2019
"6970","2019/20 SW29 (KW03)","A51..51",76,29,2019
"6971","2019/20 SW30 (KW04)","A51..51",87,30,2019
"6972","2019/20 SW31 (KW05)","A51..51",203,31,2019
"6973","2019/20 SW32 (KW06)","A51..51",317,32,2019
"6974","2019/20 SW33 (KW07)","A51..51",229,33,2019
"6975","2019/20 SW34 (KW08)","A51..51",263,34,2019
"6976","2019/20 SW35 (KW09)","A51..51",258,35,2019
"6977","2019/20 SW36 (KW10)","A51..51",367,36,2019
"6978","2019/20 SW37 (KW11)","A51..51",232,37,2019
"6979","2019/20 SW38 (KW12)","A51..51",116,38,2019
"6980","2019/20 SW39 (KW13)","A51..51",48,39,2019
"6981","2019/20 SW40 (KW14)","A51..51",17,40,2019
"6982","2019/20 SW41 (KW15)","A51..51",6,41,2019
"6983","2019/20 SW42 (KW16)","A51..51",4,42,2019
"6984","2019/20 SW43 (KW17)","A51..51",2,43,2019
"6985","2019/20 SW44 (KW18)","A51..51",2,44,2019
"6986","2019/20 SW45 (KW19)","A51..51",3,45,2019
"6987","2019/20 SW46 (KW20)","A51..51",3,46,2019
"6988","2019/20 SW47 (KW21)","A51..51",2,47,2019
"6989","2019/20 SW48 (KW22)","A51..51",1,48,2019
"6990","2019/20 SW49 (KW23)","A51..51",NA,49,2019
"6991","2019/20 SW50 (KW24)","A51..51",NA,50,2019
"6992","2019/20 SW51 (KW25)","A51..51",1,51,2019
"6993","2019/20 SW52 (KW26)","A51..51",4,52,2019
"6994","2020/21 SW01 (KW27)","A51..51",NA,1,2020
"6995","2020/21 SW02 (KW28)","A51..51",NA,2,2020
"6996","2020/21 SW03 (KW29)","A51..51",NA,3,2020
"6997","2020/21 SW04 (KW30)","A51..51",NA,4,2020
"6998","2020/21 SW05 (KW31)","A51..51",NA,5,2020
"6999","2020/21 SW06 (KW32)","A51..51",NA,6,2020
"7000","2020/21 SW07 (KW33)","A51..51",NA,7,2020
"7001","2020/21 SW08 (KW34)","A51..51",NA,8,2020
"7002","2020/21 SW09 (KW35)","A51..51",1,9,2020
"7003","2020/21 SW10 (KW36)","A51..51",NA,10,2020
"7004","2020/21 SW11 (KW37)","A51..51",NA,11,2020
"7005","2020/21 SW12 (KW38)","A51..51",NA,12,2020
"7006","2020/21 SW13 (KW39)","A51..51",NA,13,2020
"7007","2020/21 SW14 (KW40)","A51..51",NA,14,2020
"7008","2020/21 SW15 (KW41)","A51..51",NA,15,2020
"7009","2020/21 SW16 (KW42)","A51..51",NA,16,2020
"7010","2020/21 SW17 (KW43)","A51..51",NA,17,2020
"7011","2020/21 SW18 (KW44)","A51..51",NA,18,2020
"7012","2020/21 SW19 (KW45)","A51..51",1,19,2020
"7013","2020/21 SW20 (KW46)","A51..51",NA,20,2020
"7014","2020/21 SW21 (KW47)","A51..51",NA,21,2020
"7015","2020/21 SW22 (KW48)","A51..51",NA,22,2020
"7016","2020/21 SW23 (KW49)","A51..51",NA,23,2020
"7017","2020/21 SW24 (KW50)","A51..51",NA,24,2020
"7018","2020/21 SW25 (KW51)","A51..51",NA,25,2020
"7019","2020/21 SW26 (KW52)","A51..51",NA,26,2020
"7020","2020/21 SW27 (KW53)","A51..51",NA,27,2020
"7021","2019/20 SW27 (KW01)","A52..52",21,27,2019
"7022","2019/20 SW28 (KW02)","A52..52",71,28,2019
"7023","2019/20 SW29 (KW03)","A52..52",62,29,2019
"7024","2019/20 SW30 (KW04)","A52..52",107,30,2019
"7025","2019/20 SW31 (KW05)","A52..52",179,31,2019
"7026","2019/20 SW32 (KW06)","A52..52",276,32,2019
"7027","2019/20 SW33 (KW07)","A52..52",252,33,2019
"7028","2019/20 SW34 (KW08)","A52..52",249,34,2019
"7029","2019/20 SW35 (KW09)","A52..52",269,35,2019
"7030","2019/20 SW36 (KW10)","A52..52",354,36,2019
"7031","2019/20 SW37 (KW11)","A52..52",241,37,2019
"7032","2019/20 SW38 (KW12)","A52..52",108,38,2019
"7033","2019/20 SW39 (KW13)","A52..52",50,39,2019
"7034","2019/20 SW40 (KW14)","A52..52",15,40,2019
"7035","2019/20 SW41 (KW15)","A52..52",8,41,2019
"7036","2019/20 SW42 (KW16)","A52..52",8,42,2019
"7037","2019/20 SW43 (KW17)","A52..52",5,43,2019
"7038","2019/20 SW44 (KW18)","A52..52",4,44,2019
"7039","2019/20 SW45 (KW19)","A52..52",1,45,2019
"7040","2019/20 SW46 (KW20)","A52..52",2,46,2019
"7041","2019/20 SW47 (KW21)","A52..52",NA,47,2019
"7042","2019/20 SW48 (KW22)","A52..52",2,48,2019
"7043","2019/20 SW49 (KW23)","A52..52",1,49,2019
"7044","2019/20 SW50 (KW24)","A52..52",NA,50,2019
"7045","2019/20 SW51 (KW25)","A52..52",1,51,2019
"7046","2019/20 SW52 (KW26)","A52..52",3,52,2019
"7047","2020/21 SW01 (KW27)","A52..52",NA,1,2020
"7048","2020/21 SW02 (KW28)","A52..52",NA,2,2020
"7049","2020/21 SW03 (KW29)","A52..52",NA,3,2020
"7050","2020/21 SW04 (KW30)","A52..52",NA,4,2020
"7051","2020/21 SW05 (KW31)","A52..52",NA,5,2020
"7052","2020/21 SW06 (KW32)","A52..52",NA,6,2020
"7053","2020/21 SW07 (KW33)","A52..52",NA,7,2020
"7054","2020/21 SW08 (KW34)","A52..52",NA,8,2020
"7055","2020/21 SW09 (KW35)","A52..52",NA,9,2020
"7056","2020/21 SW10 (KW36)","A52..52",NA,10,2020
"7057","2020/21 SW11 (KW37)","A52..52",NA,11,2020
"7058","2020/21 SW12 (KW38)","A52..52",NA,12,2020
"7059","2020/21 SW13 (KW39)","A52..52",1,13,2020
"7060","2020/21 SW14 (KW40)","A52..52",NA,14,2020
"7061","2020/21 SW15 (KW41)","A52..52",NA,15,2020
"7062","2020/21 SW16 (KW42)","A52..52",NA,16,2020
"7063","2020/21 SW17 (KW43)","A52..52",NA,17,2020
"7064","2020/21 SW18 (KW44)","A52..52",NA,18,2020
"7065","2020/21 SW19 (KW45)","A52..52",NA,19,2020
"7066","2020/21 SW20 (KW46)","A52..52",NA,20,2020
"7067","2020/21 SW21 (KW47)","A52..52",NA,21,2020
"7068","2020/21 SW22 (KW48)","A52..52",NA,22,2020
"7069","2020/21 SW23 (KW49)","A52..52",NA,23,2020
"7070","2020/21 SW24 (KW50)","A52..52",NA,24,2020
"7071","2020/21 SW25 (KW51)","A52..52",NA,25,2020
"7072","2020/21 SW26 (KW52)","A52..52",NA,26,2020
"7073","2020/21 SW27 (KW53)","A52..52",NA,27,2020
"7074","2019/20 SW27 (KW01)","A53..53",19,27,2019
"7075","2019/20 SW28 (KW02)","A53..53",38,28,2019
"7076","2019/20 SW29 (KW03)","A53..53",66,29,2019
"7077","2019/20 SW30 (KW04)","A53..53",96,30,2019
"7078","2019/20 SW31 (KW05)","A53..53",196,31,2019
"7079","2019/20 SW32 (KW06)","A53..53",302,32,2019
"7080","2019/20 SW33 (KW07)","A53..53",240,33,2019
"7081","2019/20 SW34 (KW08)","A53..53",247,34,2019
"7082","2019/20 SW35 (KW09)","A53..53",271,35,2019
"7083","2019/20 SW36 (KW10)","A53..53",339,36,2019
"7084","2019/20 SW37 (KW11)","A53..53",215,37,2019
"7085","2019/20 SW38 (KW12)","A53..53",130,38,2019
"7086","2019/20 SW39 (KW13)","A53..53",40,39,2019
"7087","2019/20 SW40 (KW14)","A53..53",19,40,2019
"7088","2019/20 SW41 (KW15)","A53..53",8,41,2019
"7089","2019/20 SW42 (KW16)","A53..53",4,42,2019
"7090","2019/20 SW43 (KW17)","A53..53",1,43,2019
"7091","2019/20 SW44 (KW18)","A53..53",3,44,2019
"7092","2019/20 SW45 (KW19)","A53..53",1,45,2019
"7093","2019/20 SW46 (KW20)","A53..53",4,46,2019
"7094","2019/20 SW47 (KW21)","A53..53",3,47,2019
"7095","2019/20 SW48 (KW22)","A53..53",2,48,2019
"7096","2019/20 SW49 (KW23)","A53..53",3,49,2019
"7097","2019/20 SW50 (KW24)","A53..53",1,50,2019
"7098","2019/20 SW51 (KW25)","A53..53",1,51,2019
"7099","2019/20 SW52 (KW26)","A53..53",3,52,2019
"7100","2020/21 SW01 (KW27)","A53..53",NA,1,2020
"7101","2020/21 SW02 (KW28)","A53..53",NA,2,2020
"7102","2020/21 SW03 (KW29)","A53..53",NA,3,2020
"7103","2020/21 SW04 (KW30)","A53..53",1,4,2020
"7104","2020/21 SW05 (KW31)","A53..53",NA,5,2020
"7105","2020/21 SW06 (KW32)","A53..53",NA,6,2020
"7106","2020/21 SW07 (KW33)","A53..53",NA,7,2020
"7107","2020/21 SW08 (KW34)","A53..53",NA,8,2020
"7108","2020/21 SW09 (KW35)","A53..53",NA,9,2020
"7109","2020/21 SW10 (KW36)","A53..53",NA,10,2020
"7110","2020/21 SW11 (KW37)","A53..53",NA,11,2020
"7111","2020/21 SW12 (KW38)","A53..53",NA,12,2020
"7112","2020/21 SW13 (KW39)","A53..53",NA,13,2020
"7113","2020/21 SW14 (KW40)","A53..53",NA,14,2020
"7114","2020/21 SW15 (KW41)","A53..53",NA,15,2020
"7115","2020/21 SW16 (KW42)","A53..53",2,16,2020
"7116","2020/21 SW17 (KW43)","A53..53",NA,17,2020
"7117","2020/21 SW18 (KW44)","A53..53",NA,18,2020
"7118","2020/21 SW19 (KW45)","A53..53",NA,19,2020
"7119","2020/21 SW20 (KW46)","A53..53",NA,20,2020
"7120","2020/21 SW21 (KW47)","A53..53",1,21,2020
"7121","2020/21 SW22 (KW48)","A53..53",NA,22,2020
"7122","2020/21 SW23 (KW49)","A53..53",NA,23,2020
"7123","2020/21 SW24 (KW50)","A53..53",NA,24,2020
"7124","2020/21 SW25 (KW51)","A53..53",1,25,2020
"7125","2020/21 SW26 (KW52)","A53..53",NA,26,2020
"7126","2020/21 SW27 (KW53)","A53..53",NA,27,2020
"7127","2019/20 SW27 (KW01)","A54..54",14,27,2019
"7128","2019/20 SW28 (KW02)","A54..54",43,28,2019
"7129","2019/20 SW29 (KW03)","A54..54",59,29,2019
"7130","2019/20 SW30 (KW04)","A54..54",102,30,2019
"7131","2019/20 SW31 (KW05)","A54..54",202,31,2019
"7132","2019/20 SW32 (KW06)","A54..54",275,32,2019
"7133","2019/20 SW33 (KW07)","A54..54",256,33,2019
"7134","2019/20 SW34 (KW08)","A54..54",240,34,2019
"7135","2019/20 SW35 (KW09)","A54..54",274,35,2019
"7136","2019/20 SW36 (KW10)","A54..54",335,36,2019
"7137","2019/20 SW37 (KW11)","A54..54",226,37,2019
"7138","2019/20 SW38 (KW12)","A54..54",119,38,2019
"7139","2019/20 SW39 (KW13)","A54..54",51,39,2019
"7140","2019/20 SW40 (KW14)","A54..54",17,40,2019
"7141","2019/20 SW41 (KW15)","A54..54",4,41,2019
"7142","2019/20 SW42 (KW16)","A54..54",7,42,2019
"7143","2019/20 SW43 (KW17)","A54..54",1,43,2019
"7144","2019/20 SW44 (KW18)","A54..54",3,44,2019
"7145","2019/20 SW45 (KW19)","A54..54",1,45,2019
"7146","2019/20 SW46 (KW20)","A54..54",6,46,2019
"7147","2019/20 SW47 (KW21)","A54..54",1,47,2019
"7148","2019/20 SW48 (KW22)","A54..54",1,48,2019
"7149","2019/20 SW49 (KW23)","A54..54",1,49,2019
"7150","2019/20 SW50 (KW24)","A54..54",NA,50,2019
"7151","2019/20 SW51 (KW25)","A54..54",4,51,2019
"7152","2019/20 SW52 (KW26)","A54..54",3,52,2019
"7153","2020/21 SW01 (KW27)","A54..54",NA,1,2020
"7154","2020/21 SW02 (KW28)","A54..54",NA,2,2020
"7155","2020/21 SW03 (KW29)","A54..54",NA,3,2020
"7156","2020/21 SW04 (KW30)","A54..54",NA,4,2020
"7157","2020/21 SW05 (KW31)","A54..54",NA,5,2020
"7158","2020/21 SW06 (KW32)","A54..54",NA,6,2020
"7159","2020/21 SW07 (KW33)","A54..54",NA,7,2020
"7160","2020/21 SW08 (KW34)","A54..54",NA,8,2020
"7161","2020/21 SW09 (KW35)","A54..54",NA,9,2020
"7162","2020/21 SW10 (KW36)","A54..54",NA,10,2020
"7163","2020/21 SW11 (KW37)","A54..54",NA,11,2020
"7164","2020/21 SW12 (KW38)","A54..54",NA,12,2020
"7165","2020/21 SW13 (KW39)","A54..54",NA,13,2020
"7166","2020/21 SW14 (KW40)","A54..54",NA,14,2020
"7167","2020/21 SW15 (KW41)","A54..54",NA,15,2020
"7168","2020/21 SW16 (KW42)","A54..54",NA,16,2020
"7169","2020/21 SW17 (KW43)","A54..54",1,17,2020
"7170","2020/21 SW18 (KW44)","A54..54",NA,18,2020
"7171","2020/21 SW19 (KW45)","A54..54",NA,19,2020
"7172","2020/21 SW20 (KW46)","A54..54",NA,20,2020
"7173","2020/21 SW21 (KW47)","A54..54",NA,21,2020
"7174","2020/21 SW22 (KW48)","A54..54",NA,22,2020
"7175","2020/21 SW23 (KW49)","A54..54",NA,23,2020
"7176","2020/21 SW24 (KW50)","A54..54",NA,24,2020
"7177","2020/21 SW25 (KW51)","A54..54",NA,25,2020
"7178","2020/21 SW26 (KW52)","A54..54",NA,26,2020
"7179","2020/21 SW27 (KW53)","A54..54",NA,27,2020
"7180","2019/20 SW27 (KW01)","A55..55",17,27,2019
"7181","2019/20 SW28 (KW02)","A55..55",50,28,2019
"7182","2019/20 SW29 (KW03)","A55..55",69,29,2019
"7183","2019/20 SW30 (KW04)","A55..55",91,30,2019
"7184","2019/20 SW31 (KW05)","A55..55",213,31,2019
"7185","2019/20 SW32 (KW06)","A55..55",266,32,2019
"7186","2019/20 SW33 (KW07)","A55..55",239,33,2019
"7187","2019/20 SW34 (KW08)","A55..55",248,34,2019
"7188","2019/20 SW35 (KW09)","A55..55",289,35,2019
"7189","2019/20 SW36 (KW10)","A55..55",316,36,2019
"7190","2019/20 SW37 (KW11)","A55..55",231,37,2019
"7191","2019/20 SW38 (KW12)","A55..55",102,38,2019
"7192","2019/20 SW39 (KW13)","A55..55",34,39,2019
"7193","2019/20 SW40 (KW14)","A55..55",15,40,2019
"7194","2019/20 SW41 (KW15)","A55..55",7,41,2019
"7195","2019/20 SW42 (KW16)","A55..55",7,42,2019
"7196","2019/20 SW43 (KW17)","A55..55",4,43,2019
"7197","2019/20 SW44 (KW18)","A55..55",4,44,2019
"7198","2019/20 SW45 (KW19)","A55..55",3,45,2019
"7199","2019/20 SW46 (KW20)","A55..55",5,46,2019
"7200","2019/20 SW47 (KW21)","A55..55",1,47,2019
"7201","2019/20 SW48 (KW22)","A55..55",1,48,2019
"7202","2019/20 SW49 (KW23)","A55..55",2,49,2019
"7203","2019/20 SW50 (KW24)","A55..55",NA,50,2019
"7204","2019/20 SW51 (KW25)","A55..55",2,51,2019
"7205","2019/20 SW52 (KW26)","A55..55",7,52,2019
"7206","2020/21 SW01 (KW27)","A55..55",NA,1,2020
"7207","2020/21 SW02 (KW28)","A55..55",NA,2,2020
"7208","2020/21 SW03 (KW29)","A55..55",NA,3,2020
"7209","2020/21 SW04 (KW30)","A55..55",NA,4,2020
"7210","2020/21 SW05 (KW31)","A55..55",NA,5,2020
"7211","2020/21 SW06 (KW32)","A55..55",NA,6,2020
"7212","2020/21 SW07 (KW33)","A55..55",NA,7,2020
"7213","2020/21 SW08 (KW34)","A55..55",NA,8,2020
"7214","2020/21 SW09 (KW35)","A55..55",NA,9,2020
"7215","2020/21 SW10 (KW36)","A55..55",NA,10,2020
"7216","2020/21 SW11 (KW37)","A55..55",NA,11,2020
"7217","2020/21 SW12 (KW38)","A55..55",NA,12,2020
"7218","2020/21 SW13 (KW39)","A55..55",NA,13,2020
"7219","2020/21 SW14 (KW40)","A55..55",NA,14,2020
"7220","2020/21 SW15 (KW41)","A55..55",NA,15,2020
"7221","2020/21 SW16 (KW42)","A55..55",1,16,2020
"7222","2020/21 SW17 (KW43)","A55..55",NA,17,2020
"7223","2020/21 SW18 (KW44)","A55..55",1,18,2020
"7224","2020/21 SW19 (KW45)","A55..55",NA,19,2020
"7225","2020/21 SW20 (KW46)","A55..55",NA,20,2020
"7226","2020/21 SW21 (KW47)","A55..55",1,21,2020
"7227","2020/21 SW22 (KW48)","A55..55",1,22,2020
"7228","2020/21 SW23 (KW49)","A55..55",NA,23,2020
"7229","2020/21 SW24 (KW50)","A55..55",1,24,2020
"7230","2020/21 SW25 (KW51)","A55..55",NA,25,2020
"7231","2020/21 SW26 (KW52)","A55..55",NA,26,2020
"7232","2020/21 SW27 (KW53)","A55..55",1,27,2020
"7233","2019/20 SW27 (KW01)","A56..56",22,27,2019
"7234","2019/20 SW28 (KW02)","A56..56",47,28,2019
"7235","2019/20 SW29 (KW03)","A56..56",54,29,2019
"7236","2019/20 SW30 (KW04)","A56..56",93,30,2019
"7237","2019/20 SW31 (KW05)","A56..56",203,31,2019
"7238","2019/20 SW32 (KW06)","A56..56",246,32,2019
"7239","2019/20 SW33 (KW07)","A56..56",243,33,2019
"7240","2019/20 SW34 (KW08)","A56..56",259,34,2019
"7241","2019/20 SW35 (KW09)","A56..56",280,35,2019
"7242","2019/20 SW36 (KW10)","A56..56",280,36,2019
"7243","2019/20 SW37 (KW11)","A56..56",240,37,2019
"7244","2019/20 SW38 (KW12)","A56..56",143,38,2019
"7245","2019/20 SW39 (KW13)","A56..56",49,39,2019
"7246","2019/20 SW40 (KW14)","A56..56",15,40,2019
"7247","2019/20 SW41 (KW15)","A56..56",7,41,2019
"7248","2019/20 SW42 (KW16)","A56..56",7,42,2019
"7249","2019/20 SW43 (KW17)","A56..56",3,43,2019
"7250","2019/20 SW44 (KW18)","A56..56",3,44,2019
"7251","2019/20 SW45 (KW19)","A56..56",3,45,2019
"7252","2019/20 SW46 (KW20)","A56..56",7,46,2019
"7253","2019/20 SW47 (KW21)","A56..56",1,47,2019
"7254","2019/20 SW48 (KW22)","A56..56",1,48,2019
"7255","2019/20 SW49 (KW23)","A56..56",1,49,2019
"7256","2019/20 SW50 (KW24)","A56..56",NA,50,2019
"7257","2019/20 SW51 (KW25)","A56..56",2,51,2019
"7258","2019/20 SW52 (KW26)","A56..56",3,52,2019
"7259","2020/21 SW01 (KW27)","A56..56",NA,1,2020
"7260","2020/21 SW02 (KW28)","A56..56",NA,2,2020
"7261","2020/21 SW03 (KW29)","A56..56",NA,3,2020
"7262","2020/21 SW04 (KW30)","A56..56",NA,4,2020
"7263","2020/21 SW05 (KW31)","A56..56",NA,5,2020
"7264","2020/21 SW06 (KW32)","A56..56",NA,6,2020
"7265","2020/21 SW07 (KW33)","A56..56",1,7,2020
"7266","2020/21 SW08 (KW34)","A56..56",NA,8,2020
"7267","2020/21 SW09 (KW35)","A56..56",NA,9,2020
"7268","2020/21 SW10 (KW36)","A56..56",NA,10,2020
"7269","2020/21 SW11 (KW37)","A56..56",NA,11,2020
"7270","2020/21 SW12 (KW38)","A56..56",NA,12,2020
"7271","2020/21 SW13 (KW39)","A56..56",NA,13,2020
"7272","2020/21 SW14 (KW40)","A56..56",NA,14,2020
"7273","2020/21 SW15 (KW41)","A56..56",NA,15,2020
"7274","2020/21 SW16 (KW42)","A56..56",NA,16,2020
"7275","2020/21 SW17 (KW43)","A56..56",NA,17,2020
"7276","2020/21 SW18 (KW44)","A56..56",NA,18,2020
"7277","2020/21 SW19 (KW45)","A56..56",NA,19,2020
"7278","2020/21 SW20 (KW46)","A56..56",2,20,2020
"7279","2020/21 SW21 (KW47)","A56..56",NA,21,2020
"7280","2020/21 SW22 (KW48)","A56..56",NA,22,2020
"7281","2020/21 SW23 (KW49)","A56..56",NA,23,2020
"7282","2020/21 SW24 (KW50)","A56..56",1,24,2020
"7283","2020/21 SW25 (KW51)","A56..56",NA,25,2020
"7284","2020/21 SW26 (KW52)","A56..56",1,26,2020
"7285","2020/21 SW27 (KW53)","A56..56",NA,27,2020
"7286","2019/20 SW27 (KW01)","A57..57",13,27,2019
"7287","2019/20 SW28 (KW02)","A57..57",43,28,2019
"7288","2019/20 SW29 (KW03)","A57..57",68,29,2019
"7289","2019/20 SW30 (KW04)","A57..57",86,30,2019
"7290","2019/20 SW31 (KW05)","A57..57",200,31,2019
"7291","2019/20 SW32 (KW06)","A57..57",228,32,2019
"7292","2019/20 SW33 (KW07)","A57..57",220,33,2019
"7293","2019/20 SW34 (KW08)","A57..57",248,34,2019
"7294","2019/20 SW35 (KW09)","A57..57",246,35,2019
"7295","2019/20 SW36 (KW10)","A57..57",313,36,2019
"7296","2019/20 SW37 (KW11)","A57..57",226,37,2019
"7297","2019/20 SW38 (KW12)","A57..57",124,38,2019
"7298","2019/20 SW39 (KW13)","A57..57",42,39,2019
"7299","2019/20 SW40 (KW14)","A57..57",18,40,2019
"7300","2019/20 SW41 (KW15)","A57..57",2,41,2019
"7301","2019/20 SW42 (KW16)","A57..57",5,42,2019
"7302","2019/20 SW43 (KW17)","A57..57",3,43,2019
"7303","2019/20 SW44 (KW18)","A57..57",2,44,2019
"7304","2019/20 SW45 (KW19)","A57..57",NA,45,2019
"7305","2019/20 SW46 (KW20)","A57..57",1,46,2019
"7306","2019/20 SW47 (KW21)","A57..57",4,47,2019
"7307","2019/20 SW48 (KW22)","A57..57",2,48,2019
"7308","2019/20 SW49 (KW23)","A57..57",NA,49,2019
"7309","2019/20 SW50 (KW24)","A57..57",1,50,2019
"7310","2019/20 SW51 (KW25)","A57..57",1,51,2019
"7311","2019/20 SW52 (KW26)","A57..57",3,52,2019
"7312","2020/21 SW01 (KW27)","A57..57",NA,1,2020
"7313","2020/21 SW02 (KW28)","A57..57",NA,2,2020
"7314","2020/21 SW03 (KW29)","A57..57",NA,3,2020
"7315","2020/21 SW04 (KW30)","A57..57",NA,4,2020
"7316","2020/21 SW05 (KW31)","A57..57",NA,5,2020
"7317","2020/21 SW06 (KW32)","A57..57",NA,6,2020
"7318","2020/21 SW07 (KW33)","A57..57",NA,7,2020
"7319","2020/21 SW08 (KW34)","A57..57",NA,8,2020
"7320","2020/21 SW09 (KW35)","A57..57",NA,9,2020
"7321","2020/21 SW10 (KW36)","A57..57",NA,10,2020
"7322","2020/21 SW11 (KW37)","A57..57",NA,11,2020
"7323","2020/21 SW12 (KW38)","A57..57",NA,12,2020
"7324","2020/21 SW13 (KW39)","A57..57",NA,13,2020
"7325","2020/21 SW14 (KW40)","A57..57",1,14,2020
"7326","2020/21 SW15 (KW41)","A57..57",NA,15,2020
"7327","2020/21 SW16 (KW42)","A57..57",NA,16,2020
"7328","2020/21 SW17 (KW43)","A57..57",NA,17,2020
"7329","2020/21 SW18 (KW44)","A57..57",NA,18,2020
"7330","2020/21 SW19 (KW45)","A57..57",NA,19,2020
"7331","2020/21 SW20 (KW46)","A57..57",NA,20,2020
"7332","2020/21 SW21 (KW47)","A57..57",NA,21,2020
"7333","2020/21 SW22 (KW48)","A57..57",1,22,2020
"7334","2020/21 SW23 (KW49)","A57..57",1,23,2020
"7335","2020/21 SW24 (KW50)","A57..57",NA,24,2020
"7336","2020/21 SW25 (KW51)","A57..57",NA,25,2020
"7337","2020/21 SW26 (KW52)","A57..57",1,26,2020
"7338","2020/21 SW27 (KW53)","A57..57",NA,27,2020
"7339","2019/20 SW27 (KW01)","A58..58",21,27,2019
"7340","2019/20 SW28 (KW02)","A58..58",44,28,2019
